Thai, Meaning, Malay, Meaning

พระ (Phrá), Priest/Monk, Paderi, Priest
บ้าน (Bâan), House, Bangunan, Building
เมือง (Mueang), City, Melayu, Malay (People/Language)
โรงเรียน (Rongrian), School, Sekolah, School
พระราชา (Phrá Râchaa), King, Raja, King
นัก (Nák), Student/Expert, Ahli, Expert
ศิลปะ (Sìlapa), Art, Seni, Art
กาแฟ (Kafae), Coffee, Kopi, Coffee
พระพุทธ (Phrá Phúttha), Buddha, Buddha, Buddha
สวรรค์ (Sàwan), Heaven, Syurga, Heaven
ธรรม (Tham), Law/Doctrine, Dharma, Religion/Doctrine
เทวดา (Thewadaa), God/Deity, Tuhan, God
เกษตร (Kàset), Agriculture, Pertanian, Agriculture
มิตร (Mít), Friend, Mitra, Friend
เจ้า (Cháo), Lord, Tuan, Lord
ห้อง (Hâwng), Room, Bilik, Room
อาหาร (Aahǎan), Food, Makanan, Food
กฎหมาย (Kòtmai), Law, Undang-undang, Law
ธนาคาร (Thanáakhaan), Bank, Bank, Bank
ธรรมชาติ (Thammàchat), Nature, Alam, Nature
สาธารณะ (Sàathǎrana), Public, Awam, Public
ศาสนา (Sàatsanaa), Religion, Agama, Religion
การศึกษา (Kàansùksa), Education, Pendidikan, Education
ความรัก (Khwam Rák), Love, Cinta, Love
อำนาจ (Amnàat), Power, Kuasa, Power
มเหสี (Mhesī), Queen, Permaisuri, Queen
น้ำ (Nám), Water, Air, Water
ภูเขา (Phuu Khao), Mountain, Gunung, Mountain
ประเทศ (Pràthet), Country, Negara, Country
อัญมณี (Anymanee), Gem, Permata, Gem
พระธาตุ (Phrá Thâat), Relic, Syarikat, Relic
อธิบาย (Àthibâai), Explain, Huraikan, Explain
ปัญหา (Panya), Problem, Masalah, Problem
โชค (Chók), Luck, Nasib, Luck
ศาลา (Sàalaa), Pavilion, Sura, Pavilion
กษัตริย์ (Kàsat), King, Raja, King
สติ (Sàtī), Consciousness, Sedar, Consciousness
มัสยิด (Mát-sà-yít), Mosque, Masjid, place of worship
พระบรมราชา (Phrá Boróm Râchaa), Royalty, Raja, King/Royalty
สั่ง (Sàng), Order, Perintah, Order
โอกาส (Oogàat), Opportunity, Peluang, Opportunity
คำ (Kham), Word, Kata, Word
การเดินทาง (Kàndeernthāng), Travel, Perjalanan, Travel
ทนาย (Thànaai), Lawyer, Peguam, Lawyer
ช้าง (Cháng), Elephant, Gajah, Elephant
มงกุฎ (Mongkút), Crown, Mahkota, Crown
เหรียญ (Rīan), Coin, Syiling, Coin
สภาพ (Sàphâap), Condition, Keadaan, Condition
ดอกไม้ (Dòk Mái), Flower, Bunga, Flower
เจริญ (Ja-róen), Prosper, Maju, Prosper
